Entry,Gene names  (primary ),Ambig,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
P72807,NA,No,ATPbroad_T,0.07107707350988816,0.07658705812623152,0.9280559307127093,6,0.3891871521730219,0.5543594183472487,NA,0,0
P72646,NA,No,ATPbroad_T,-0.14167182447699928,0.051998209874620054,-2.724551957050126,6,0.0344340576508646,0.18868458120932952,NA,0,0
P73557,NA,No,ATPbroad_T,-0.26158108923559376,0.21110416721751196,-1.239109074365513,6,0.2615756493345811,0.4422179944596881,NA,0,0
P73040,NA,No,ATPbroad_T,0.19153905098177942,0.12397204881535193,1.5450180327911176,6,0.17329534038584193,0.36855286252355296,NA,0,0
Q55847,NA,No,ATPbroad_T,0.07271878378511697,0.19053285584585947,0.3816600735987826,6,0.7158642135578694,0.8222868078728897,NA,0,0
P73336,rpsT,No,ATPbroad_T,0.49972484699911723,0.0975006196728858,5.125350471368204,6,0.0021668477136007613,0.04529825757346265,NA,0,0
P72622,msrA1,No,ATPbroad_T,-0.24816805351651416,0.23974021690569355,-1.035154037647909,6,0.34050376491403833,0.5224300621681103,NA,0,0
P20170,trpE,No,ATPbroad_T,-0.05996945282475522,0.04768829871948454,-1.2575297176674671,6,0.25529101553447475,0.43614760063954194,NA,0,0
P74702,htpG,No,ATPbroad_T,-0.18752444478972116,0.1210849588183239,-1.548701396274026,6,0.17242431583756135,0.3678163850231532,NA,0,0
P74113,NA,No,ATPbroad_T,-0.32525195246728017,0.12336947714538374,-2.636405373461944,6,0.038726212374352365,0.19996130812526172,NA,0,0
Q55852,NA,No,ATPbroad_T,-0.3637792167695161,0.06853814732144885,-5.307689673363439,6,0.0018164131890143764,0.040188133507283716,NA,0,0
P74228,fusB,No,ATPbroad_T,-0.06185972359743156,0.24349946085079108,-0.2540446019112021,6,0.8079430104515142,0.8854395849233941,NA,0,0
P73628,NA,No,ATPbroad_T,0.34657479032848165,0.04922420459312083,7.040739270308414,6,4.1035057851912526e-4,0.015739875761769304,NA,0,0
P74426,NA,No,ATPbroad_T,-0.1490572346922063,0.13379874373315384,-1.114040614532852,6,0.30788816806784647,0.48988428519239574,NA,0,0
P74340,bgl,No,ATPbroad_T,0.4140914204689511,0.291235135790182,1.4218456826832868,6,0.20490685994938151,0.3972382086383317,NA,0,0
P73195,NA,No,ATPbroad_T,0.19305194576893836,0.14435854522058084,1.3373087507494184,6,0.229585335738,0.42183027590571626,NA,0,0
P74385,NA,No,ATPbroad_T,0.25414325263196386,0.10027265773656448,2.5345219561213486,6,0.04440786932860341,0.20827096794288238,NA,0,0
P19569,psaD,No,ATPbroad_T,-0.11299521232217907,0.12317033739921167,-0.9173898091709074,6,0.3943184862150533,0.5579684508497592,NA,0,0
P72966,btpA,No,ATPbroad_T,-0.28104748660984985,0.32660211317520266,-0.8605194984120772,6,0.42255073391020814,0.586330088138971,NA,0,0
P73318,rplW,No,ATPbroad_T,-0.15935769333874883,0.09695339594810014,-1.6436525175874621,6,0.15135293649547044,0.35184643678817157,NA,0,0
P72955,ureG,No,ATPbroad_T,0.7260198406851683,0.1571984125993737,4.618493461097843,6,0.0036210665278015863,0.05290688970078307,NA,0,0
Q55982,pdxA,No,ATPbroad_T,1.132357385229332,0.18604446271350578,6.086487975581814,6,8.946386346209145e-4,0.027452625530938923,NA,0,0
Q55662,clpC,No,ATPbroad_T,-7.86491508030541e-4,0.1010644452682618,-0.007782079107473518,6,0.9940431567236079,0.9958977148518235,NA,0,0
Q55444,tar,No,ATPbroad_T,-0.03400958819349272,0.18223744858697905,-0.18662238994890495,6,0.8581068810463721,0.9152003875310861,NA,0,0
P12975,psaE,No,ATPbroad_T,-0.4105216418964534,0.12238896421803966,-3.354237406283598,6,0.015338655511883736,0.11851594258822398,NA,0,0
P45450,murF,No,ATPbroad_T,0.21599762392660532,0.05394670749598781,4.003907447783903,6,0.007087370508449764,0.0784725353203613,NA,0,0
Q55552,guaB,No,ATPbroad_T,0.45007673077979754,0.0931687574305383,4.830768845611695,6,0.002907981751198996,0.048279301223882125,NA,0,0
P74740,NA,No,ATPbroad_T,-0.1257636369481641,0.10380009467917464,-1.2115946265451334,6,0.27121416757479366,0.45096063611680354,NA,0,0
P74102,NA,No,ATPbroad_T,0.21934080670288073,0.04999554143849101,4.387207346733777,6,0.004631945854314257,0.060092326807445126,NA,0,0
P72649,gpmB,No,ATPbroad_T,0.7182961166129245,0.1309678795503624,5.484521235886016,6,0.0015369070380184535,0.03668084797404043,NA,0,0
P74202,NA,No,ATPbroad_T,0.18168500140645552,0.14614536173175915,1.2431800725905158,6,0.26017519874906503,0.4414346974036269,NA,0,0
P73310,rplN,No,ATPbroad_T,-1.2073982454671275,0.16835071086981226,-7.171922466076332,6,3.711369446754986e-4,0.01476300291042539,NA,0,0
Q55674,fumC,No,ATPbroad_T,0.013892240703834225,0.2635376183341299,0.0527144503758122,6,0.959670693608,0.9795860507927024,NA,0,0
P74342,folB,No,ATPbroad_T,-0.00827673593490361,0.15624930174543428,-0.052971346703285106,6,0.9594743682985691,0.9795860507927024,NA,0,0
P73057,NA,No,ATPbroad_T,0.13953833766637225,0.15000484651806925,0.9302255287435914,6,0.38814969943610667,0.5536159059686302,NA,0,0
Q55436,NA,No,ATPbroad_T,-0.7272686357605318,0.1768383939422453,-4.112617286029271,6,0.006267924743082132,0.07317120841380663,NA,0,0
P73055,NA,No,ATPbroad_T,0.2176702438789476,0.12480383558803565,1.744098992257371,6,0.1317614736304129,0.32909726204433365,NA,0,0
Q55746,lpxA,No,ATPbroad_T,0.45190985992754357,0.12788756945003224,3.5336496101297175,6,0.01231317770128193,0.10495518135854598,NA,0,0
P72703,speB1,No,ATPbroad_T,0.16754646502234863,0.06481000788901525,2.585194331549315,6,0.04147885806019125,0.20569202028710556,NA,0,0
P74036,rfbB,No,ATPbroad_T,0.23113180500246083,0.6804704828145995,0.33966470381851205,5,0.7479120430222723,0.8444326551852044,NA,0.125,0
P73264,NA,No,ATPbroad_T,0.04440729263092529,0.11471246705823815,0.38711827728698606,6,0.7120271734365808,0.8187550152793232,NA,0,0
P23350,rplJ,No,ATPbroad_T,0.6861269276222483,0.17509405324982896,3.918619249982543,6,0.007814408241583415,0.08392674451460588,NA,0,0
P74232,purD,No,ATPbroad_T,0.08460762653903617,0.10134134315129963,0.8348776906648996,6,0.43576153197155376,0.6000101094069855,NA,0,0
Q55404,acsA,No,ATPbroad_T,0.482420354308315,0.09996129597364259,4.826071427040299,6,0.002921931638316888,0.048279301223882125,NA,0,0
P73371,NA,No,ATPbroad_T,-0.48604735124127413,0.2543003477406025,-1.9113121769580266,6,0.10451758900336672,0.3061325952259617,NA,0,0
P73253,NA,No,ATPbroad_T,-0.30788168375801767,0.13605976406886702,-2.2628415230985004,6,0.06429669040049624,0.24929474906185184,NA,0,0
P74071,rpsB,No,ATPbroad_T,-2.6203915367834423,0.21567242042266882,-12.149868451645656,6,1.889871146687483e-5,0.002255246235047063,NA,0,0
P10549,psbO,No,ATPbroad_T,-0.5649462920928403,0.2261663748895087,-2.4979234528954146,6,0.04665913987463033,0.20899587514045298,NA,0,0
P74646,kaiC,No,ATPbroad_T,0.6297984734780911,0.03573865104242662,17.622334786235637,6,2.143393062148391e-6,4.604008297494744e-4,NA,0,0
Q6ZED7,NA,No,ATPbroad_T,0.4109997731399735,0.11799125340898403,3.483307120362189,6,0.013089634282950069,0.10937692025204566,NA,0,0
Q55466,NA,No,ATPbroad_T,0.127985514981324,0.053943103402707436,2.3726019992928387,6,0.055323841472834534,0.23119768771137858,NA,0,0
P74473,NA,No,ATPbroad_T,-0.90896944180422945,0.3501592615190219,-2.595874339753401,6,0.0408880891577621,0.2052047091375537,NA,0,0
P73298,rpsK,No,ATPbroad_T,0.32691792321518565,0.2017440294884248,1.620458974890966,6,0.15626077870091115,0.3540592327526974,NA,0,0
P72719,bcp,No,ATPbroad_T,0.04377196380265024,0.09899297790025881,0.44217241193363277,6,0.6738569504627612,0.7979298399084955,NA,0,0
P72747,NA,No,ATPbroad_T,-1.1386616678128239,0.18389551126955356,-6.19189484263037,6,8.171539097885372e-4,0.026053208649706377,NA,0,0
Q55766,rpiA,No,ATPbroad_T,0.1213140966028649,0.1796482891743042,0.6752866791019624,6,0.5246493533822754,0.674011250637038,NA,0,0
P26290,petC2,No,ATPbroad_T,-0.4357603723702055,0.30606288170452584,-1.4237609276347665,6,0.20437690218858773,0.39692729285812517,NA,0,0
P73313,rplP,No,ATPbroad_T,0.6031022863879938,0.27118273390026637,2.2239700799306727,6,0.06782632593280713,0.2533549890507465,NA,0,0
P74330,cysS,No,ATPbroad_T,0.27423968951211664,0.15887494894621165,1.7261355004744179,6,0.13507439802671395,0.33196774251874317,NA,0,0
P73945,NA,No,ATPbroad_T,0.2406070289225076,0.09634959525174643,2.497229264885224,6,0.04670298885820179,0.20899587514045298,NA,0,0
Q55887,NA,No,ATPbroad_T,0.15551813339362652,0.15373050839490404,1.0116283034342826,6,0.3507582899075721,0.532542930330365,NA,0,0
Q55617,NA,No,ATPbroad_T,-1.6931254385483323,0.9275644051596392,-1.8253454198222878,5,0.12752903709065855,0.3230334571588851,NA,0.125,0
P74598,NA,No,ATPbroad_T,0.6934484077301736,0.41062606140149716,1.6887588804358467,6,0.14222931839640007,0.3387013036756844,NA,0,0
P73463,NA,No,ATPbroad_T,-0.32403942389881696,0.13861201453943686,-2.3377441340528504,6,0.058022693452599805,0.23534849341033448,NA,0,0
P74571,prlC,No,ATPbroad_T,0.02744583144651186,0.08825277133852423,0.3109911567675741,6,0.766328356443045,0.8555474582326719,NA,0,0
Q55623,NA,No,ATPbroad_T,0.15912450862062777,0.12252361804650364,1.2987251858676938,6,0.2417148947166039,0.42996837582670955,NA,0,0
P36265,nusG,No,ATPbroad_T,0.14567107944612193,0.12511449785273313,1.1643021547957222,6,0.2884987965835424,0.4687559871871778,NA,0,0
P73286,NA,No,ATPbroad_T,-0.10876627915878889,0.16726785893875135,-0.6502521156716423,6,0.539613902951305,0.6894301738604447,NA,0,0
P73316,rpsS,No,ATPbroad_T,0.357368778834535,0.16617630870283714,2.15053987914484,6,0.07505032652993271,0.26103783475170567,NA,0,0
P72785,malQ,No,ATPbroad_T,0.026688931308256978,0.08774891477663072,0.304151126839517,6,0.7712851857193581,0.8592949060815256,NA,0,0
P74073,NA,No,ATPbroad_T,-0.12517660259763083,0.15475064203208053,-0.8088922989520207,6,0.4494542920005271,0.6125811035641702,NA,0,0
P74207,leuD,No,ATPbroad_T,-0.3253871207869934,0.08474631191314763,-3.8395431428386737,6,0.00856347328740803,0.08759209819691641,NA,0,0
Q55531,NA,No,ATPbroad_T,-0.600592832343583,0.3585522311144193,-1.6750497702297797,6,0.1449445890284451,0.3413826504748904,NA,0,0
P73263,NA,No,ATPbroad_T,-0.1493976131733328,0.15845851251802257,-0.9428184753175743,6,0.38217012889394697,0.5502020354317682,NA,0,0
P73597,NA,No,ATPbroad_T,-0.17189691707328225,0.08284772087606408,-2.074853903711258,6,0.08332592820772122,0.27795153521509947,NA,0,0
Q55677,NA,No,ATPbroad_T,0.004854601765670144,0.09396425749427977,0.05166434445529116,6,0.960473237624204,0.9795860507927024,NA,0,0
P54384,leuC,No,ATPbroad_T,0.13348850147729185,0.12690185960455452,1.0519034306767632,6,0.3333519075855127,0.5158748316065248,NA,0,0
P73826,phaB,No,ATPbroad_T,-0.08391231124655259,0.19461734372313666,-0.43116563838178035,6,0.6814083779815041,0.8024480240703239,NA,0,0
P72720,glmS,No,ATPbroad_T,0.2034278422938916,0.07210118271677228,2.821421710833738,6,0.030297456899325947,0.17126036163092667,NA,0,0
P42352,rplI,No,ATPbroad_T,0.3592304586125443,0.16307411799509747,2.202866175387464,6,0.069825956013986,0.2533549890507465,NA,0,0
Q55367,cynS,No,ATPbroad_T,0.3548155836561017,0.1605769813361909,2.209629180369536,6,0.06917860691932942,0.2533549890507465,NA,0,0
P73803,NA,No,ATPbroad_T,-0.18948943130572274,0.11185031170251553,-1.6941341371466299,6,0.14117816297079866,0.338449435336245,NA,0,0
Q55806,thrS,No,ATPbroad_T,3.672419748446179e-4,0.06886799278592176,0.005332549417930629,6,0.9959181397251511,0.9968463020175323,NA,0,0
Q59992,trpB,No,ATPbroad_T,0.06823640230164602,0.07850786192052721,0.8691664838703811,6,0.41816323029973335,0.5824997527132472,NA,0,0
P72888,NA,No,ATPbroad_T,0.22625868850734793,0.12785214684987,1.7696901779289753,6,0.12717851296570615,0.32290714639519713,NA,0,0
Q55422,purM,No,ATPbroad_T,-0.5214554800578153,0.3152057005419998,-1.6543339132546353,6,0.14914278772248868,0.34897462748137875,NA,0,0
P73925,glbN,No,ATPbroad_T,-0.08821104996540755,0.10994734292061967,-0.8023026989301105,6,0.4529753218611883,0.615038553323535,NA,0,0
Q46363,zam,No,ATPbroad_T,-0.020801250163447728,0.17106541870388098,-0.12159821851227146,6,0.9071874762978303,0.949628995656793,NA,0,0
P74360,NA,No,ATPbroad_T,0.6478439808411669,0.13216183264265577,4.90189919348979,6,0.002705699412477669,0.048279301223882125,NA,0,0
Q55381,NA,No,ATPbroad_T,0.27281655034272834,0.05641014362029106,4.836303062426429,6,0.0028916434497556764,0.048279301223882125,NA,0,0
P74438,pyrC,No,ATPbroad_T,0.4777774421062433,0.09645011553679704,4.95362228906781,6,0.0025686043861028462,0.04809736593100878,NA,0,0
P73314,rpsC,No,ATPbroad_T,-0.7500771791484279,0.09633946145979833,-7.785773013288319,6,2.3646515048936223e-4,0.010158542865023002,NA,0,0
P74236,NA,No,ATPbroad_T,-0.4156730775112856,0.16281845343542223,-2.5529850501629516,6,0.04331603559448216,0.20697404354250606,NA,0,0
Q55922,NA,No,ATPbroad_T,0.05660377613817709,0.059353309084892766,0.9536751532625918,6,0.3770725618663908,0.5472647722223024,NA,0,0
P74163,pyrB,No,ATPbroad_T,-3.816128537282714,0.12812344962059835,-29.784778263332026,6,9.498444031308395e-8,5.100664444812608e-5,NA,0,0
P72929,NA,No,ATPbroad_T,-0.8903555392334949,0.6346623890866602,-1.4028805779948637,6,0.21022300142341965,0.4021479775992292,NA,0,0
Q55332,psbU,No,ATPbroad_T,-0.07677387316890857,0.07628130726250461,-1.0064572294849237,6,0.3530452201072811,0.532542930330365,NA,0,0
P26287,petA,No,ATPbroad_T,0.04304988596393765,0.24393828561481368,0.17647859521286785,6,0.8657241048266464,0.9187625381263027,NA,0,0
P72653,NA,No,ATPbroad_T,0.09442261873333203,0.06758262240159275,1.397143457562942,6,0.21185585583495992,0.4041442081114511,NA,0,0
Q55504,glmU,No,ATPbroad_T,0.2619712705629136,0.1411393293284507,1.8561181479987785,6,0.1128292435005891,0.3083425127726022,NA,0,0
Q55362,NA,No,ATPbroad_T,0.024896920847788013,0.047459404187296605,0.5245940456718194,6,0.6186741111590104,0.7559226341123745,NA,0,0
P73848,fabZ,No,ATPbroad_T,-0.07749872849048742,0.1449287025971958,-0.5347369230640372,6,0.6120576743326427,0.7503994774352263,NA,0,0
P73383,NA,No,ATPbroad_T,-0.11002558247078438,0.16645980058944568,-0.6609738932834004,6,0.5331718680372122,0.6825108298831536,NA,0,0
P73452,nrtA,No,ATPbroad_T,-0.1742907942777244,0.09301602323666627,-1.8737717246228194,6,0.1101016119244631,0.30714060053733344,NA,0,0
Q55087,chlP,No,ATPbroad_T,-0.5321690518799601,0.44027455630461115,-1.208720886227571,6,0.27223841252239267,0.45096063611680354,NA,0,0
Q55135,purU,No,ATPbroad_T,0.1811326259019256,0.21820217332878247,0.8301137570660159,6,0.4382488805292182,0.6018916850235042,NA,0,0
P49057,guaA,No,ATPbroad_T,0.18333132788501702,0.07274920197286164,2.5200458962203727,6,0.04528428792616124,0.20899587514045298,NA,0,0
Q55730,NA,No,ATPbroad_T,0.12685987569852,0.11487799191410603,1.1043009508154773,6,0.3117693249997322,0.49386468296417757,NA,0,0
P72585,fcl,No,ATPbroad_T,0.09025680634969936,0.09421427437738074,0.957995027252139,6,0.37505903819438835,0.5463095929738069,NA,0,0
Q55819,NA,No,ATPbroad_T,-1.6769188684652516,0.6338876978727375,-2.645451038240402,6,0.03826053926222883,0.19996130812526172,NA,0,0
P73476,NA,No,ATPbroad_T,0.6313363802803761,0.3915791292195807,1.6122830180930041,6,0.15802687995553466,0.35580894983698996,NA,0,0
P74287,fni,No,ATPbroad_T,0.29053237631164547,0.19473416046115594,1.4919435584574727,6,0.1863141983066452,0.38333610915964933,NA,0,0
Q55146,NA,No,ATPbroad_T,0.14391406101189622,0.13695984481581466,1.0507755846644955,6,0.3338296163561776,0.5158748316065248,NA,0,0
Q55874,NA,No,ATPbroad_T,-0.6202910821143407,0.5126361136652187,-1.2100027009010665,6,0.27178114149759836,0.45096063611680354,NA,0,0
P72886,rfbG,No,ATPbroad_T,-0.032026287992967355,0.10588583949418826,-0.3024605381225237,6,0.7725121578462675,0.8597700077998872,NA,0,0
P74322,NA,No,ATPbroad_T,-0.12542248350561788,0.06344461919807468,-1.9768813351065715,6,0.09543556934253483,0.2928508613539497,NA,0,0
P72699,NA,No,ATPbroad_T,0.39127538937855305,0.19969911372520724,1.9593246163173326,6,0.09778666504694522,0.2967826413461385,NA,0,0
P74386,ureB,No,ATPbroad_T,0.24617254369409922,0.13717511621875947,1.7945860042248227,6,0.1228701719858436,0.31875015631110154,NA,0,0
P73501,pmbA,No,ATPbroad_T,-0.016887709562479317,0.042450667467884604,-0.3978196473649196,6,0.7045311060386223,0.8136197934252477,NA,0,0
P73180,NA,No,ATPbroad_T,-1.5848518650933792,1.0712011297137034,-1.4795091427106295,6,0.1894937609422782,0.3870007177036192,NA,0,0
P72849,pbsA1,No,ATPbroad_T,-0.1563083776285872,0.06416838670349026,-2.435909419865238,6,0.05075305600343083,0.21731096957487533,NA,0,0
P72742,NA,No,ATPbroad_T,0.3872520088528699,0.1903904863323647,2.0339882328828347,6,0.08817541382863658,0.28408477506189067,NA,0,0
P74357,NA,No,ATPbroad_T,-0.06482234669183809,0.07879379979743313,-0.8226833438479484,6,0.44214904278298905,0.60492748018972,NA,0,0
P73066,ycf23,No,ATPbroad_T,-0.4350916443186856,0.5181743682539491,-0.8396626135421927,6,0.43327361178405144,0.5973502683646614,NA,0,0
Q55643,ispH,No,ATPbroad_T,-0.23513502677439188,0.13600070121725713,-1.728925106046112,6,0.13455464997133637,0.33196774251874317,NA,0,0
P73510,NA,No,ATPbroad_T,-0.20725305264096608,0.14304782619227177,-1.448837484341744,6,0.1975534226789244,0.39218466390034773,NA,0,0
P74706,anmK,No,ATPbroad_T,-0.2805335668387718,0.20756881441901526,-1.3515207841986512,6,0.22525688632342877,0.4180232187587628,NA,0,0
P74313,arsC,No,ATPbroad_T,-0.4762193853963667,0.3675375729270375,-1.295702590632562,6,0.24268881624027538,0.42996837582670955,NA,0,0
Q55592,NA,No,ATPbroad_T,0.23273135667014705,0.23176181316692324,1.0041833617452998,6,0.35405461744125066,0.5325695506049064,NA,0,0
P73929,NA,No,ATPbroad_T,0.013542750368278919,0.07437084368040764,0.18209757612103894,6,0.8615026617074562,0.9170008510146758,NA,0,0
P74063,ycf3,No,ATPbroad_T,0.07739199258199041,0.10648215334596851,0.7268071704986845,6,0.4947116435079799,0.6495358253393282,NA,0,0
Q6ZEI6,NA,No,ATPbroad_T,0.1152909857195397,0.08902048329805444,1.2951062659761972,6,0.24288137134613352,0.42996837582670955,NA,0,0
Q55604,NA,No,ATPbroad_T,0.6184273965527852,0.42616274565835177,1.4511531166278178,6,0.1969340377281501,0.39218466390034773,NA,0,0
Q55492,NA,No,ATPbroad_T,-0.26772553447049285,0.12827564208693398,-2.087111240410334,6,0.08192494397593975,0.27582584599644955,NA,0,0
P72934,pyrC',No,ATPbroad_T,-1.3851628146475257,0.37960095281099293,-3.6489972019043164,6,0.010719140252678727,0.09866710061207526,NA,0,0
P74146,NA,No,ATPbroad_T,0.12260850029160777,0.05448079943379397,2.2504901096505345,6,0.06539713591196028,0.2510480102704334,NA,0,0
Q55149,NA,No,ATPbroad_T,0.1998719024589249,0.1518927811765003,1.3158749277667947,6,0.2362545800872642,0.4286105050907462,NA,0,0
P73851,aspS,No,ATPbroad_T,-0.14498968067988674,0.2065151148475932,-0.7020778154029461,6,0.508935943475183,0.6625420645967837,NA,0,0
P74341,NA,No,ATPbroad_T,0.0013703044568856978,0.07968744912648063,0.01719598847631248,6,0.9868378201028181,0.9904106461937972,NA,0,0
P73796,ureA,No,ATPbroad_T,-0.29989707658655124,0.303683891952659,-0.9875304042576678,6,0.3615174090225728,0.5387137186979574,NA,0,0
P73367,aroQ,No,ATPbroad_T,0.17510821582952646,0.2491561754068523,0.702805040025954,6,0.5085137947927167,0.6625420645967837,NA,0,0
P73048,NA,No,ATPbroad_T,0.28832755535152005,0.13029573697781668,2.212870213862859,6,0.0688705764715305,0.2533549890507465,NA,0,0
P72848,hemF,No,ATPbroad_T,0.3290803194334831,0.09985102604552253,3.2957129482420533,6,0.01649581536538225,0.12218279794772784,NA,0,0
Q6ZEU6,NA,No,ATPbroad_T,-0.07640147477494848,0.10995384531567937,-0.6948504125126187,6,0.5131440203102713,0.666110447451304,NA,0,0
P72623,glgA2,No,ATPbroad_T,-0.7824524897777015,0.39093914901802085,-2.001468749658616,6,0.0922383987386648,0.2903980283941759,NA,0,0
P74735,NA,No,ATPbroad_T,0.46688878707028686,0.2075152843393666,2.2499007172249814,6,0.0654501330313979,0.2510480102704334,NA,0,0
P73078,divK,No,ATPbroad_T,0.3316568662015756,0.1740639177454087,1.9053740171852689,6,0.10538167863752035,0.3061325952259617,NA,0,0
P73426,ispF,No,ATPbroad_T,0.4235655696263257,0.13008412562419844,3.2560896081199733,6,0.01733351457901744,0.12578509903962656,NA,0,0
P74618,pgl,No,ATPbroad_T,0.38716467741613714,0.14509057837956352,2.6684343100714427,6,0.037103996036260245,0.1972757016977401,NA,0,0
P73836,NA,No,ATPbroad_T,-0.04649552963726458,0.11785779139998655,-0.3945053533157409,6,0.7068488608666454,0.8154196311179132,NA,0,0
P73068,rub,No,ATPbroad_T,0.621032933164343,0.13838631206516724,4.4876760128696365,6,0.004158192569589492,0.05582373524673893,NA,0,0
P73342,NA,No,ATPbroad_T,0.2690920535290246,0.14012557548401602,1.9203635924386955,6,0.10321408277042665,0.3061325952259617,NA,0,0
P73201,serS,No,ATPbroad_T,-0.02769474457523326,0.0655678644125622,-0.4223828978319935,6,0.6874631654802419,0.8033513282409495,NA,0,0
P74574,NA,No,ATPbroad_T,-0.009458013458155275,0.09236291896260422,-0.1024005473666832,6,0.9217753518946543,0.9598458781142103,NA,0,0
Q55797,gmhA,No,ATPbroad_T,-0.11496770196239842,0.14610283701439922,-0.7868957530993579,6,0.4612844490983248,0.6223863044366844,NA,0,0
P73293,rpsI,No,ATPbroad_T,0.11065908556408609,0.1400785989077595,0.7899785293894472,6,0.4596132849762369,0.6209115321565766,NA,0,0
P74305,pqqE,No,ATPbroad_T,0.055782147162758304,0.032297276268860024,1.7271471036256274,6,0.13488569464853262,0.33196774251874317,NA,0,0
P73990,NA,No,ATPbroad_T,0.406761538377091,0.15420131207952575,2.6378604234399328,6,0.03865090036263519,0.19996130812526172,NA,0,0
P72995,NA,No,ATPbroad_T,0.3226565830901602,0.17964221848304712,1.7961066491761757,6,0.12261171638611024,0.31875015631110154,NA,0,0
Q55139,gst,No,ATPbroad_T,-0.034684638577379835,0.05096707130411866,-0.68053034419847,6,0.5215492262123922,0.6715940389941321,NA,0,0
P73810,topA,No,ATPbroad_T,-0.049299812660513885,0.11506884332643823,-0.42843754430254843,6,0.6832863615726377,0.8028988537516553,NA,0,0
P73300,rpmJ,No,ATPbroad_T,-0.1625995993618881,0.41482711952575524,-0.3919695499845275,6,0.7086245308764554,0.8161125656821481,NA,0,0
P73292,rpmE,No,ATPbroad_T,-0.48199598018170553,0.4630728112394852,-1.0408643489380636,6,0.3380516355491965,0.5196957531410382,NA,0,0
P74082,NA,No,ATPbroad_T,-0.04529973854309862,0.10630476010594336,-0.426130857150262,6,0.6848761947379718,0.8031245193359985,NA,0,0
Q55450,gatC,No,ATPbroad_T,0.05983111635211109,0.13505754542161713,0.4430046182561126,6,0.6732876724577554,0.7979298399084955,NA,0,0
Q55861,NA,No,ATPbroad_T,-0.17163074815111293,0.03436709114861478,-4.994043499606185,6,0.002466934666487841,0.04809736593100878,NA,0,0
P74488,rfbC,No,ATPbroad_T,0.3716791598852933,0.11979304499647432,3.102677287285187,6,0.02104445711577796,0.13951695643423165,NA,0,0
P74226,rpsJ,No,ATPbroad_T,-1.002149125654633,0.30145818179894723,-3.324338784485208,6,0.015918269552155362,0.12039592604940041,NA,0,0
Q55437,NA,No,ATPbroad_T,-0.25544515194461154,0.0881169623711001,-2.89893279421977,6,0.027372555986993063,0.1615800190160238,NA,0,0
Q55894,thiC,No,ATPbroad_T,0.09489825040183446,0.060086324580126735,1.5793652060592436,6,0.1653319848414152,0.3605112663793936,NA,0,0
P74707,prfA,No,ATPbroad_T,0.020691182805257266,0.05676983172450426,0.3644749715952756,6,0.7280041428467425,0.8317834568270228,NA,0,0
P73393,NA,No,ATPbroad_T,0.030643278701988245,0.15786163482251447,0.19411479386008393,6,0.852491331105127,0.9112017258923497,NA,0,0
P72805,NA,No,ATPbroad_T,-0.06926359894751445,0.14036555826457056,-0.493451526171126,6,0.6392331978773225,0.7688714173332468,NA,0,0
P74569,lysC,No,ATPbroad_T,-0.15795472274625771,0.11500122738813047,-1.3735046688950432,6,0.21870633632129355,0.4129375573682825,NA,0,0
P72621,rfbD,No,ATPbroad_T,0.3519635339188468,0.1372998119425838,2.563466977405849,6,0.042708864547508885,0.20569202028710556,NA,0,0
Q55585,gabD,No,ATPbroad_T,-0.009515270558992667,0.06702191596326124,-0.14197252379667216,6,0.8917489275205495,0.9380395182733301,NA,0,0
P74645,kaiB,No,ATPbroad_T,-0.15155671585577804,0.25019177132121995,-0.6057621921593702,6,0.5668661052695885,0.7112315386209557,NA,0,0
P74033,NA,No,ATPbroad_T,0.24970709305967878,0.06670617809996432,3.7433877966366707,6,0.009584127364366202,0.0919049356190116,NA,0,0
P74486,NA,No,ATPbroad_T,-1.6658706964210181,1.0432807188604531,-1.59676170210507,6,0.1614322179415706,0.35799387669952865,NA,0,0
Q55392,NA,No,ATPbroad_T,0.43622272689719466,0.3790768553668237,1.150750093869678,6,0.2936221438743041,0.47635979232779846,NA,0,0
P73311,rpsQ,No,ATPbroad_T,-0.7108596336517777,0.2788851757246202,-2.548933021645089,6,0.043553197244512454,0.20697404354250606,NA,0,0
Q55673,murA,No,ATPbroad_T,0.23146030461975461,0.10422266995474835,2.22082493876093,6,0.06812054227775866,0.2533549890507465,NA,0,0
P54386,gdhA,No,ATPbroad_T,-0.5019726895454157,0.14104063110640647,-3.5590644029854652,6,0.01194063308151505,0.10270894099538819,NA,0,0
Q55508,trpC,No,ATPbroad_T,0.3881040068282092,0.21597424506576626,1.7969920751894641,6,0.12246147195847312,0.31875015631110154,NA,0,0
P73388,petF,No,ATPbroad_T,-0.746979852008849,0.4054529114894179,-1.8423344137913404,6,0.1150054895031607,0.3119332634471115,NA,0,0
P73307,rpsH,No,ATPbroad_T,-2.992990870371042,0.15165569717506946,-19.735433129927,6,1.0974694990562028e-6,3.7369345533966314e-4,NA,0,0
P48946,rpsR,No,ATPbroad_T,0.6323210756592789,0.255341233637971,2.476376677007048,6,0.048040640157567926,0.21145757184109817,NA,0,0
P36239,rplS,No,ATPbroad_T,-1.8517559155082988,0.27818330144933284,-6.656603418899211,6,5.556241489865776e-4,0.019891344533719477,NA,0,0
P73604,NA,No,ATPbroad_T,0.305374941888101,0.22599376683779784,1.3512538250989785,6,0.22533750992627244,0.4180232187587628,NA,0,0
